got_region,got_regionuid,got_operatingunit,got_operatingunituid,got_countryname,got_snu1,got_snu1uid,got_psnu,got_psnuuid
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,The North,Nwedavx1iKP,The North,Nwedavx1iKP
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,The Vale of Arryn,MqNQ05ZIeV2,The Vale of Arryn,MqNQ05ZIeV2
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,The Riverlands,H4JVoH5GKxt,The Riverlands,H4JVoH5GKxt
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,The Westerlands,fzkixGE6mOa,The Westerlands,fzkixGE6mOa
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,The Iron Islands,Lh9gQtwkFU3,The Iron Islands,Lh9gQtwkFU3
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,The Crownlands,QLTF4vsVGXO,The Crownlands,QLTF4vsVGXO
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,The Stormlands,GldOBEcmuir,The Stormlands,GldOBEcmuir
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,The Reach,t2mwv65n10Q,The Reach,t2mwv65n10Q
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,Dorne,Z8cRnDCuwLj,Dorne,Z8cRnDCuwLj
The Known World,rsgfCo9eMmd,Westeros,ZTxJsumQ8ay,Westeros,Beyond the Wall,aX3wAObetsr,Beyond the Wall,aX3wAObetsr
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Braavos,iNUqSIxiFVu,Braavos,iNUqSIxiFVu
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Lorath,Dsy83Tm9drv,Lorath,Dsy83Tm9drv
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Lys,LDk0jvuHdZ1,Lys,LDk0jvuHdZ1
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Myr,NoHIrck9VQ6,Myr,NoHIrck9VQ6
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Norvos,iWdh5RVbtnp,Norvos,iWdh5RVbtnp
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Pentos,Q8sG6bOKUEB,Pentos,Q8sG6bOKUEB
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Qohor,VmGFAxvTshW,Qohor,VmGFAxvTshW
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Tyrosh,yqiOhotzn2l,Tyrosh,yqiOhotzn2l
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Volantis,QakQr7fbFZV,Volantis,QakQr7fbFZV
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Hills of Andalos,ziOjUSyLR1Q,Hills of Andalos,ziOjUSyLR1Q
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Flatlands,klOVwYgHeNU,Flatlands,klOVwYgHeNU
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Disputed Lands,vcTOYwpA3or,Disputed Lands,vcTOYwpA3or
The Known World,rsgfCo9eMmd,Essos,rh5P08UZ1sf,Essos,Slaver's Bay,btfylvJhdx2,Slaver's Bay,btfylvJhdx2
The Known World,rsgfCo9eMmd,Sothoryos,EESCKp9rvLD,Sothoryos,Basilisk Isles,sJ7Ckdy6oTu,Basilisk Isles,sJ7Ckdy6oTu
The Known World,rsgfCo9eMmd,Sothoryos,EESCKp9rvLD,Sothoryos,Naath,aLMcoItNpbd,Naath,aLMcoItNpbd
