primepartner_mw,mech_name_mw
Capricornus,Sh
Leo,RsElsAusrls
Eridanus,R
Virgo,RjllAww
Cygnus,Ruhb
Auriga,S
Ophiuchus,Ssr
Sagittarius,M
Cetus,Mkb
Corvus,Mkr
Canis Major,Murzm
Ursa Major,Mus
Orion,NrAlSf
Sagittarius,Nsh
Andromeda,Nmbus
Capricornus,Okul
Capricornus,G
Scorpius,Grb
Perseus,GrgTr
Auriga,Hus
Orion,Hk
Auriga,Hus(I)
Auriga,HusII
Hydra,Hyrbus
Auriga,Kbhl
Capricornus,Ksr
Draco,Kum
Ursa Major,Ds
Leo,Duhr
Triangulum,Elmuhllh
Pisces,FumlSmkh
Triangulum Australe,Gr
Sagittarius,Askll
Canes Venatici,Asr
Virgo,Auv
Auriga,Azlh
Pegasus,Bhm
Ursa Major,Bsh
Triangulum Australe,Br
Canes Venatici,Chr
Ophiuchus,Chlb
Serpens,Chw
Delphinus,DbDulfm
Cetus,DbKsShml
Cetus,Dhb
Aquila,AlThlm
Aquila,AlThlm
Virgo,Arh
Capricornus,Armus
Boötes,AsllusPrmus
Boötes,AsllusSuus
Boötes,AsllusTrus
Corona Australis,AlfMr
Cepheus,AlKlblR
Cepheus,Alkurh
Leo,AlMlrlAs
Cepheus,Alr
Sagittarius,Alrm
Gemini,TjPrr
Orion,Thb
Draco,Tyl
Libra,Zub-l-Akrb
Libra,Zub-l-Akrb
