contellation,star_name
Eridanus,Amr
Eridanus,Ahrr
Cassiopeia,Ahr
Scorpius,Arb
Crux,Arux
Cancer,Aubs
Leo,Ahfr
Canis Major,Ahr
Andromeda,Ahl
Taurus,A
Sagittarius,Alrm
Lyra,Alfr
Andromeda,Almk
Lyra,Alhfr
Sagittarius,Alblh
Aquarius,Albl
Cygnus,Albr
Corvus,Alhb
Ursa Major,Alr
Taurus,Aly
Taurus,Albr
Cepheus,Alrm
Grus,Alhb
Draco,Alhbh
Delphinus,Alulf
Cepheus,Alfrk
Capricornus,Alg
Pegasus,Algb
Leo,Algb
Perseus,Algl
Perseus,—
Corvus,Algrb
Gemini,Alh
Ursa Major,Alh
Cygnus,Aljh
Ursa Major,Alk
Cepheus,AlKlblR
Boötes,Alklurps
Ursa Major,Alkphrh
Pegasus,Alkrb
Crater,Alks
Auriga,Almz
Andromeda,Almh
Leo,AlMlrlAs
Grus,Alr
Sagittarius,Alsl
Orion,Allm
Orion,Alk
Scorpius,Aly
Hydra,Alphr
Corona Borealis,Alph
Andromeda,Alphrz
Pisces,Alphrg
Draco,Alrks
Pisces,Alrsh
Draco,Alrub
Draco,Alsf
Lynx,Alsuk
Vela,Alsph
Aquila,Alsh
Capricornus,Alsh
Aquila,Alr
Draco,Als
Leo,Alrf
Canis Major,Alur
Ursa Major,AlulAusrls
Ursa Major,AlulBrls
Serpens,Aly
Gemini,Alzrr
Aquarius,Ah
Eridanus,Agr
Phoenix,Ak
Vulpecula,Asr
Scorpius,Ars
Boötes,Arurus
Sagittarius,ArkbPsrr
Sagittarius,ArkbPrr
Lepus,Arb
Sagittarius,Asll
Cancer,AsllusAusrls
Cancer,AsllusBrls
Hydra,Ashlsh
Boötes,AsllusPrmus
Boötes,AsllusSuus
Boötes,AsllusTrus
Puppis,Asmsk
Carina,Aspsk
Taurus,Asrp
Draco,Ahby
Perseus,Ak
Taurus,Als
Triangulum Australe,Ar
Carina,Avr
Cygnus,Azlffg
Eridanus,Azh
Puppis,Azm
Ophiuchus,Brr'sSr
Cetus,BKs
Eridanus,Bmm
Eridanus,B
Orion,Bllrx
Orion,Blgus
Aries,Bhr
Pegasus,Bhm
Aries,B
Libra,Brhum
Aquarius,Bu
Carina,Cpus
Auriga,Cpll
Cassiopeia,Cph
Gemini,Csr
Cassiopeia,Csul
Ophiuchus,Cblr
Taurus,Cl
Ara,Crvs
Ursa Major,Chlw
Taurus,Chmukuy
Canes Venatici,Chr
Leo,Chr
Cancer,Cprus
Canes Venatici,CrCrl
Hercules,Cujm
Eridanus,Curs
Capricornus,Dbh
Fornax,Dlm
Cygnus,Db
Capricornus,DbAlg
Leo,Dbl
Coma Berenices,Dm
Cetus,Dph
Scorpius,Dshubb
Ursa Major,Dubh
Draco,Dzb
Draco,Esh
Taurus,Elr
Virgo,Elgfr
Columba,Elkuru
Taurus,Elh
Draco,El
Pegasus,Ef
Cepheus,Err
Draco,Ffr
Scorpius,Fg
Cygnus,Fwrs
Hydra,Fls
Piscis Austrinus,Fmlhu
Cassiopeia,Fulu
Pisces,Fumlsmkh
Canis Major,Furu
Scorpius,Fuyu
Crux,Grux
Cepheus,GrSr
Draco,Gusr
Corvus,Gh
Crux,G
Canis Minor,Gms
Scorpius,Grffs
Draco,Grumum
Serpens,Guj
Ophiuchus,Gubuu
Centaurus,Hr
Auriga,Hus
Aries,Hml
Auriga,Hsslh
Orion,Hys
Pegasus,Hlvs
Virgo,Hz
Pegasus,Hmm
Scorpius,Ikll
Crux,Im
Ursa Major,Irrus
Boötes,Izr
Scorpius,Jbbh
Gemini,Jshu
Cetus,Kffljhm
Virgo,Kg
Sagittarius,KusAusrls
Sagittarius,KusBrls
Sagittarius,KusM
Eridanus,K
Virgo,Khmbl
Equuleus,Klph
Ursa Minor,Khb
Hercules,Krphrs
Corvus,Krz
Draco,Kum
Cepheus,Kurhh
Canes Venatici,LSuprb
Scorpius,Lrwg
Scorpius,Lsh
Aquila,Lbrs
Virgo,Lh
Aries,LlBr
Hercules,Msym
Auriga,Mhsm
Taurus,M
Cassiopeia,Mrfrk
Ophiuchus,Mrfk
Pegasus,Mrkb
Vela,Mrkb
Hercules,Mrs
Pegasus,Mr
Gemini,Mbsu
Ursa Major,Mgrz
Orion,Mss
Gemini,Mkbu
Cancer,Mlph
Auriga,Mkl
Cetus,Mkr
Centaurus,Mk
Perseus,Mkb
Ursa Major,Mrk
Boötes,Mrg
Corona Australis,Mr
Taurus,Mrp
Aries,Msrhm
Carina,Mplus
Crux,Mms
Hydra,Mhr
Virgo,Mluv
Orion,Mk
Cetus,Mr
Andromeda,Mrh
Perseus,Mrm
Perseus,Mrfk
Canis Major,Mrzm
Perseus,Msm
Ursa Major,Mzr
Triangulum,Mhllh
Canis Major,Mulph
Boötes,Muphr
Ursa Major,Mus
Delphinus,Mus
Cancer,Nh
Puppis,Ns
Capricornus,Nshr
Cassiopeia,Nv
Boötes,Nkkr
Andromeda,Nmbus
Lepus,Nhl
Sagittarius,Nuk
Corona Borealis,Nusk
Hercules,Ogm
Aquila,Okb
Scorpius,Pkuhl
Pavo,Pk
Columba,Ph
Ursa Major,Ph
Ursa Minor,Phrk
Cancer,Pus
Scorpius,Pprm
Taurus,Pl
Ursa Minor,Plrs
Octans,PlrsAusrls
Sagittarius,Pls
Gemini,Pllux
Virgo,Prrm
Leo Minor,Prpu
Taurus,PrmHyum
Canis Minor,Pry
Gemini,Prpus
Centaurus,PrxmCur
Eridanus,R
Eridanus,R
Leo,Rsls
Hercules,Rslgh
Ophiuchus,Rslhgu
Draco,Rsb
Vela,Rgr[]
Leo,Rgulus
Pisces,Rv
Orion,Rgl
Centaurus,RglKurus
Delphinus,Rv
Cassiopeia,Ruhbh
Sagittarius,Rukb
Ophiuchus,Sbk
Auriga,Sl
Aquarius,Shb
Pegasus,Slbr
Aquarius,Slmlk
Aquarius,Slsuu
Cygnus,Sr
Orion,Sph
Pegasus,Slm
Scorpius,Srgs
Hercules,Sr
Ursa Major,Srr
Eridanus,Sprum
Pegasus,Sh
Cassiopeia,Shr
Taurus,SuHyum
Cassiopeia,Sg
Boötes,Sgus
Sagitta,Shm
Scorpius,Shul
Lyra,Shlk
Aries,Shr
Canis Major,Srus
Aquarius,Sul
Aquarius,Sk
Virgo,Sp
Delphinus,Sul
Leo,Subr
Vela,Suhl
Lyra,Sulf
Virgo,Syrm
Orion,Tb
Ursa Major,Tygshu
Draco,Ty
Ursa Major,Tlh
Ursa Major,TAusrls
Ursa Major,TBrls
Aquila,Trz
Cancer,Trf
Taurus,Tyg
Cancer,Tgm
Gemini,Tj
Sagittarius,Trbllum
Orion,Thb
Eridanus,Thm
Draco,Thub
Grus,Tk
Taurus,Tgu
Draco,Ty
Andromeda,Tw
Centaurus,Tlm
Camelopardalis,Tuh
Pisces,Trulr
Puppis,Turs
Hydra,Ukh
Serpens,Uuklh
Canis Major,Uurgu
Lyra,Vg
Andromeda,Vr
Virgo,Vmrx
Gemini,Ws
Columba,Wz
Canis Major,Wz
Phoenix,Wurr
Scorpius,Xmmur
Boötes,Xug
Ophiuchus,YPsrr
Ophiuchus,YPrr
Ursa Minor,Ylu
Virgo,Zh
Eridanus,Zurk
Virgo,Zvjv
Hydra,Zhg
Eridanus,Zbl
Leo,Zsm
Libra,Zublgub
Libra,Zublhkrb
Libra,Zubshml
